,week,algorithm,accuraccy,f1_score,precision,recall,roc_auc,cv mean,cv_mean_f1,cv_mean_recall,scenario
15,1,Multi Layer Nets,0.8245614035087719,0.9019607843137256,0.8679245283018868,0.9387755102040817,0.5318877551020409,0.5843025362318841,0.8732055688757157,0.9144927536231885,Detrend
16,2,XGBoost,0.8070175438596491,0.8932038834951457,0.8846153846153846,0.9019607843137255,0.45098039215686275,0.746195652173913,0.8814277398635086,0.9402173913043479,Detrend
17,2,Logistic Regression,0.8596491228070176,0.9245283018867925,0.8909090909090909,0.9607843137254902,0.4803921568627451,0.7228532608695651,0.9011242302436214,0.9748188405797101,Detrend
18,2,Decision Tree,0.7192982456140351,0.8260869565217392,0.926829268292683,0.7450980392156863,0.6225490196078431,0.5908333333333332,0.8334465796351406,0.8420289855072465,Detrend
19,2,SVM,0.8947368421052632,0.9444444444444444,0.8947368421052632,1.0,0.5,0.6542844202898551,0.9069239306753181,1.0,Detrend
20,2,KNN,0.8947368421052632,0.9444444444444444,0.8947368421052632,1.0,0.5,0.6280163043478261,0.9024001252169954,0.9875,Detrend
21,2,Random Forest,0.8245614035087719,0.9038461538461539,0.8867924528301887,0.9215686274509803,0.46078431372549017,0.7441123188405797,0.9006977017221984,0.9702898550724639,Detrend
22,2,LDA,0.7719298245614035,0.8686868686868686,0.8958333333333334,0.8431372549019608,0.5049019607843137,0.7765851449275363,0.8914053031018143,0.9278985507246377,Detrend
23,2,Multi Layer Nets,0.7543859649122807,0.8571428571428571,0.8936170212765957,0.8235294117647058,0.49509803921568624,0.6830797101449275,0.8778053000697378,0.9197463768115941,Detrend
24,3,XGBoost,0.7543859649122807,0.8571428571428572,0.8076923076923077,0.9130434782608695,0.5019762845849802,0.8067527173913044,0.9012090523885185,0.9494565217391304,Detrend
25,3,Logistic Regression,0.8596491228070176,0.9166666666666666,0.88,0.9565217391304348,0.7055335968379447,0.8107155797101451,0.9071464278018899,0.9576086956521739,Detrend
26,3,Decision Tree,0.631578947368421,0.7586206896551724,0.8048780487804879,0.717391304347826,0.4950592885375494,0.6182789855072464,0.8689904678379635,0.8679347826086957,Detrend
27,3,SVM,0.7894736842105263,0.8823529411764706,0.8035714285714286,0.9782608695652174,0.4891304347826087,0.7737771739130436,0.9055522354079514,1.0,Detrend
28,3,KNN,0.8070175438596491,0.8932038834951457,0.8070175438596491,1.0,0.5,0.6828713768115942,0.9044966561370558,0.9873188405797102,Detrend
29,3,Random Forest,0.8245614035087719,0.8979591836734695,0.8461538461538461,0.9565217391304348,0.6146245059288538,0.84893115942029,0.9060377227814203,0.978804347826087,Detrend
30,3,LDA,0.8421052631578947,0.9032258064516129,0.8936170212765957,0.9130434782608695,0.7292490118577075,0.8330525362318839,0.9156738956452146,0.9405797101449276,Detrend
31,3,Multi Layer Nets,0.7192982456140351,0.8222222222222223,0.8409090909090909,0.8043478260869565,0.5839920948616601,0.7599637681159421,0.8849661275312087,0.9148550724637682,Detrend
32,4,XGBoost,0.5892857142857143,0.6666666666666667,0.5897435897435898,0.7666666666666667,0.5756410256410256,0.6801414884135472,0.6690037057067417,0.6893382352941176,Detrend
33,4,Logistic Regression,0.6964285714285714,0.7536231884057971,0.6666666666666666,0.8666666666666667,0.6833333333333333,0.7499164438502673,0.7627465766365197,0.8080882352941178,Detrend
34,4,Decision Tree,0.5535714285714286,0.5901639344262295,0.5806451612903226,0.6,0.55,0.596462789661319,0.6419663008853613,0.6463235294117646,Detrend
35,4,SVM,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.7583751114081997,0.7322865166560776,0.7400735294117646,Detrend
36,4,KNN,0.6607142857142857,0.7397260273972602,0.627906976744186,0.9,0.6423076923076922,0.7268465909090909,0.7510134963076139,0.8198529411764707,Detrend
37,4,Random Forest,0.6964285714285714,0.7384615384615385,0.6857142857142857,0.8,0.6884615384615385,0.748376225490196,0.7466619961261884,0.7400735294117646,Detrend
38,4,LDA,0.7857142857142857,0.8181818181818182,0.75,0.9,0.7769230769230769,0.7752061051693404,0.7646938238778846,0.8264705882352942,Detrend
39,4,Multi Layer Nets,0.6607142857142857,0.7246376811594204,0.6410256410256411,0.8333333333333334,0.6474358974358975,0.7043309937611408,0.7101446142537224,0.6900735294117647,Detrend
40,5,XGBoost,0.625,0.6865671641791045,0.6216216216216216,0.7666666666666667,0.6141025641025641,0.7068432486631016,0.690784397313302,0.7014705882352941,Detrend
41,5,Logistic Regression,0.75,0.7741935483870969,0.75,0.8,0.7461538461538462,0.7570298573975044,0.7438364929399085,0.7643382352941177,Detrend
42,5,Decision Tree,0.625,0.631578947368421,0.6666666666666666,0.6,0.6269230769230769,0.5991811497326204,0.6575168273059722,0.5981617647058823,Detrend
43,5,SVM,0.7142857142857143,0.7500000000000001,0.7058823529411765,0.8,0.7076923076923077,0.7566204322638146,0.7397039656527322,0.7636029411764705,Detrend
44,5,KNN,0.625,0.7042253521126761,0.6097560975609756,0.8333333333333334,0.608974358974359,0.7085728609625669,0.7286743449978744,0.7944852941176471,Detrend
45,5,Random Forest,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.641025641025641,0.7682027072192513,0.7622754619932038,0.7444852941176471,Detrend
46,5,LDA,0.75,0.7741935483870969,0.75,0.8,0.7461538461538462,0.784723150623886,0.7460033237357716,0.7827205882352941,Detrend
47,5,Multi Layer Nets,0.6607142857142857,0.6885245901639343,0.6774193548387096,0.7,0.6576923076923077,0.6955548128342246,0.6819506859310073,0.7139705882352941,Detrend
48,6,XGBoost,0.6428571428571429,0.696969696969697,0.6388888888888888,0.7666666666666667,0.6333333333333333,0.7263647504456328,0.7154169292936052,0.7077205882352942,Detrend
49,6,Logistic Regression,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.7610516934046346,0.7322964086641092,0.7459558823529411,Detrend
50,6,Decision Tree,0.6785714285714286,0.7,0.7,0.7,0.676923076923077,0.6496212121212122,0.6749261745855183,0.6625,Detrend
51,6,SVM,0.6607142857142857,0.7164179104477612,0.6486486486486487,0.8,0.65,0.7726465017825314,0.7429353214694772,0.7705882352941177,Detrend
52,6,KNN,0.6428571428571429,0.7142857142857143,0.625,0.8333333333333334,0.6282051282051282,0.7525623885918004,0.7273556978949667,0.7444852941176471,Detrend
53,6,Random Forest,0.6785714285714286,0.7,0.7,0.7,0.676923076923077,0.7911096256684491,0.738669140626217,0.7448529411764706,Detrend
54,6,LDA,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.7885082442067736,0.7528799116566226,0.7764705882352941,Detrend
55,6,Multi Layer Nets,0.6785714285714286,0.7096774193548386,0.6875,0.7333333333333333,0.6743589743589744,0.699969362745098,0.7225947424304517,0.7147058823529411,Detrend
56,7,XGBoost,0.6964285714285714,0.7384615384615385,0.6857142857142857,0.8,0.6884615384615385,0.7873189616755794,0.7606278812465426,0.7823529411764706,Detrend
57,7,Logistic Regression,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.789059714795009,0.7854156805748487,0.8268382352941177,Detrend
58,7,Decision Tree,0.5178571428571429,0.5714285714285713,0.5454545454545454,0.6,0.5115384615384616,0.6623774509803921,0.7433684081573076,0.6959558823529411,Detrend
59,7,SVM,0.7321428571428571,0.7826086956521738,0.6923076923076923,0.9,0.7192307692307692,0.8052027629233512,0.7716900334905679,0.8202205882352942,Detrend
60,7,KNN,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.7892602495543672,0.7829909433324993,0.8319852941176471,Detrend
61,7,Random Forest,0.7678571428571429,0.8059701492537312,0.7297297297297297,0.9,0.7576923076923078,0.822348484848485,0.7752431267771025,0.7753676470588236,Detrend
62,7,LDA,0.7857142857142857,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.7743589743589744,0.8068376782531195,0.7852023126955714,0.8264705882352942,Detrend
63,7,Multi Layer Nets,0.6607142857142857,0.7076923076923077,0.6571428571428571,0.7666666666666667,0.6525641025641026,0.708639705882353,0.724869549453319,0.7448529411764706,Detrend
64,8,XGBoost,0.660377358490566,0.6666666666666666,0.72,0.6206896551724138,0.6645114942528735,0.7113827838827839,0.6652693181658699,0.6604761904761905,Detrend
65,8,Logistic Regression,0.7547169811320755,0.7636363636363636,0.8076923076923077,0.7241379310344828,0.7579022988505746,0.7511507936507936,0.7119407511573687,0.7233333333333334,Detrend
66,8,Decision Tree,0.5849056603773585,0.56,0.6666666666666666,0.4827586206896552,0.5955459770114943,0.5736355311355312,0.5738753488562456,0.5533333333333333,Detrend
67,8,SVM,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7668833943833945,0.7272599679915055,0.702857142857143,Detrend
68,8,KNN,0.6981132075471698,0.7333333333333333,0.7096774193548387,0.7586206896551724,0.6918103448275861,0.7534706959706959,0.7138799748529513,0.7514285714285716,Detrend
69,8,Random Forest,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7794215506715507,0.7253825348505428,0.7376190476190476,Detrend
70,8,LDA,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7805860805860807,0.7317609385629409,0.7652380952380953,Detrend
71,8,Multi Layer Nets,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7655494505494506,0.7066076837511766,0.7161904761904763,Detrend
72,9,XGBoost,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7600946275946276,0.7146994809712863,0.7300000000000001,Detrend
73,9,Logistic Regression,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.75243894993895,0.7021204843543554,0.7304761904761905,Detrend
74,9,Decision Tree,0.6226415094339622,0.6296296296296295,0.68,0.5862068965517241,0.6264367816091956,0.6373534798534799,0.650818210710313,0.680952380952381,Detrend
75,9,SVM,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7741758241758243,0.692389022103427,0.6880952380952381,Detrend
76,9,KNN,0.6981132075471698,0.7241379310344829,0.7241379310344828,0.7241379310344828,0.6954022988505748,0.7415201465201464,0.6921659388998098,0.709047619047619,Detrend
77,9,Random Forest,0.7735849056603774,0.7777777777777777,0.84,0.7241379310344828,0.778735632183908,0.793319597069597,0.7695098324408669,0.7580952380952382,Detrend
78,9,LDA,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.7614942528735633,0.7656227106227107,0.7069900722272682,0.7161904761904763,Detrend
79,9,Multi Layer Nets,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7776587301587301,0.7038105413105413,0.7233333333333334,Detrend
80,10,XGBoost,0.7358490566037735,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7334770114942528,0.7179517704517705,0.694127851919843,0.7157142857142856,Detrend
81,10,Logistic Regression,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7564468864468865,0.6929940285891342,0.7171428571428572,Detrend
82,10,Decision Tree,0.6792452830188679,0.711864406779661,0.7,0.7241379310344828,0.6745689655172413,0.5998717948717949,0.6537293420423582,0.6461904761904762,Detrend
83,10,SVM,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.755485347985348,0.6856434888083943,0.680952380952381,Detrend
84,10,KNN,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7464789377289377,0.7030049962808584,0.7157142857142857,Detrend
85,10,Random Forest,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7774191086691087,0.758657236760685,0.722857142857143,Detrend
86,10,LDA,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7596916971916973,0.6959084564860427,0.7095238095238096,Detrend
87,10,Multi Layer Nets,0.7358490566037735,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7334770114942528,0.7673046398046399,0.6977651658686141,0.6814285714285714,Detrend
88,11,XGBoost,0.7547169811320755,0.7636363636363636,0.8076923076923077,0.7241379310344828,0.7579022988505746,0.7536568986568987,0.717027090653342,0.7233333333333333,Detrend
89,11,Logistic Regression,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7717002442002443,0.7280907827084133,0.7585714285714286,Detrend
90,11,Decision Tree,0.5471698113207547,0.5,0.631578947368421,0.41379310344827586,0.5610632183908045,0.6081135531135532,0.632950469820035,0.5957142857142859,Detrend
91,11,SVM,0.6415094339622641,0.6415094339622641,0.7083333333333334,0.5862068965517241,0.6472701149425286,0.762045177045177,0.7127983076434133,0.7166666666666667,Detrend
92,11,KNN,0.7547169811320755,0.7636363636363636,0.8076923076923077,0.7241379310344828,0.7579022988505746,0.7290399877899877,0.6851723221161486,0.6885714285714285,Detrend
93,11,Random Forest,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.8077487789987791,0.7354055267848372,0.7447619047619047,Detrend
94,11,LDA,0.660377358490566,0.6666666666666666,0.72,0.6206896551724138,0.6645114942528735,0.766559829059829,0.7299237241047587,0.7723809523809524,Detrend
95,11,Multi Layer Nets,0.6981132075471698,0.7333333333333333,0.7096774193548387,0.7586206896551724,0.6918103448275861,0.7503479853479853,0.6913705686839121,0.6671428571428571,Detrend
0,0,XGBoost,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.577994071146245,0.9161292517006802,1.0,Denoise_detrend_fully
1,0,Logistic Regression,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5569960474308301,0.9161292517006802,1.0,Denoise_detrend_fully
2,0,Decision Tree,0.6226415094339622,0.7674418604651162,0.7674418604651163,0.7674418604651163,0.38372093023255816,0.5492292490118577,0.8847685314034763,0.901185770750988,Denoise_detrend_fully
3,0,SVM,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5736956521739132,0.9161292517006802,1.0,Denoise_detrend_fully
4,0,KNN,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.500395256916996,0.9161292517006802,1.0,Denoise_detrend_fully
5,0,Random Forest,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6029545454545454,0.9150789895976891,0.9820158102766798,Denoise_detrend_fully
6,0,LDA,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6015909090909091,0.9093152409900129,0.9865612648221344,Denoise_detrend_fully
7,0,Multi Layer Nets,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.5800098814229249,0.9064848905334566,0.982213438735178,Denoise_detrend_fully
8,1,XGBoost,0.8070175438596491,0.888888888888889,0.88,0.8979591836734694,0.5739795918367347,0.7189538043478262,0.8823368636194724,0.9264492753623188,Denoise_detrend_fully
9,1,Logistic Regression,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.6942844202898552,0.901870286576169,0.9873188405797102,Denoise_detrend_fully
10,1,Decision Tree,0.7894736842105263,0.8723404255319148,0.9111111111111111,0.8367346938775511,0.6683673469387755,0.5789311594202898,0.8454276514414782,0.8458333333333334,Denoise_detrend_fully
11,1,SVM,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5426811594202899,0.9065539713708416,1.0,Denoise_detrend_fully
12,1,KNN,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5205797101449275,0.8992425083240845,0.9788043478260869,Denoise_detrend_fully
13,1,Random Forest,0.8596491228070176,0.923076923076923,0.8727272727272727,0.9795918367346939,0.5522959183673469,0.689098731884058,0.9000453253592454,0.9567028985507247,Denoise_detrend_fully
14,1,LDA,0.8421052631578947,0.9090909090909091,0.9,0.9183673469387755,0.6466836734693877,0.7436684782608696,0.9035508203281314,0.9659420289855072,Denoise_detrend_fully
15,1,Multi Layer Nets,0.8070175438596491,0.8910891089108911,0.8653846153846154,0.9183673469387755,0.5216836734693877,0.595,0.8887062825130052,0.9530797101449275,Denoise_detrend_fully
16,2,XGBoost,0.8070175438596491,0.8932038834951457,0.8846153846153846,0.9019607843137255,0.45098039215686275,0.7768659420289855,0.907621828819846,0.9657608695652173,Denoise_detrend_fully
17,2,Logistic Regression,0.8421052631578947,0.9142857142857143,0.8888888888888888,0.9411764705882353,0.47058823529411764,0.7593840579710144,0.901445958935098,0.9789855072463768,Denoise_detrend_fully
18,2,Decision Tree,0.6842105263157895,0.8043478260869564,0.9024390243902439,0.7254901960784313,0.5294117647058824,0.5994384057971014,0.8461975551932941,0.842572463768116,Denoise_detrend_fully
19,2,SVM,0.8947368421052632,0.9444444444444444,0.8947368421052632,1.0,0.5,0.6578351449275361,0.9069239306753181,1.0,Denoise_detrend_fully
20,2,KNN,0.8421052631578947,0.9142857142857143,0.8888888888888888,0.9411764705882353,0.47058823529411764,0.6272644927536232,0.8907166558931265,0.9617753623188406,Denoise_detrend_fully
21,2,Random Forest,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.4411764705882353,0.7369836956521739,0.902038938652384,0.9661231884057973,Denoise_detrend_fully
22,2,LDA,0.7894736842105263,0.8799999999999999,0.8979591836734694,0.8627450980392157,0.5147058823529412,0.79125,0.9006752105097359,0.9536231884057973,Denoise_detrend_fully
23,2,Multi Layer Nets,0.7894736842105263,0.8799999999999999,0.8979591836734694,0.8627450980392157,0.5147058823529412,0.6648550724637682,0.865458776109889,0.8891304347826088,Denoise_detrend_fully
24,3,XGBoost,0.8421052631578947,0.9052631578947369,0.8775510204081632,0.9347826086956522,0.6946640316205535,0.7824637681159421,0.9075798154599489,0.9407608695652174,Denoise_detrend_fully
25,3,Logistic Regression,0.8245614035087719,0.8979591836734695,0.8461538461538461,0.9565217391304348,0.6146245059288538,0.8080978260869566,0.9037834826238189,0.9619565217391303,Denoise_detrend_fully
26,3,Decision Tree,0.7192982456140351,0.813953488372093,0.875,0.7608695652173914,0.6531620553359684,0.6369384057971014,0.8635037540606243,0.851086956521739,Denoise_detrend_fully
27,3,SVM,0.7894736842105263,0.8775510204081632,0.8269230769230769,0.9347826086956522,0.558300395256917,0.6843840579710145,0.8989861976721023,0.9875,Denoise_detrend_fully
28,3,KNN,0.8245614035087719,0.9019607843137255,0.8214285714285714,1.0,0.5454545454545454,0.6915851449275363,0.9040884928717496,0.9829710144927537,Denoise_detrend_fully
29,3,Random Forest,0.8245614035087719,0.8936170212765957,0.875,0.9130434782608695,0.6837944664031621,0.7574909420289855,0.9199599446980102,0.9367753623188406,Denoise_detrend_fully
30,3,LDA,0.8421052631578947,0.9052631578947369,0.8775510204081632,0.9347826086956522,0.6946640316205535,0.8235507246376812,0.9098328991170936,0.9411231884057972,Denoise_detrend_fully
31,3,Multi Layer Nets,0.7543859649122807,0.851063829787234,0.8333333333333334,0.8695652173913043,0.5711462450592886,0.6788858695652173,0.8826743676193883,0.8947463768115942,Denoise_detrend_fully
32,4,XGBoost,0.8035714285714286,0.819672131147541,0.8064516129032258,0.8333333333333334,0.8012820512820513,0.7751949643493762,0.758687775696789,0.7764705882352941,Denoise_detrend_fully
33,4,Logistic Regression,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.7523423573975044,0.7499192946716167,0.8198529411764707,Denoise_detrend_fully
34,4,Decision Tree,0.7142857142857143,0.7419354838709677,0.71875,0.7666666666666667,0.7102564102564102,0.6201370320855615,0.6928803259785268,0.7518382352941176,Denoise_detrend_fully
35,4,SVM,0.6607142857142857,0.7397260273972602,0.627906976744186,0.9,0.6423076923076922,0.7214210115864528,0.7403705118411,0.7764705882352941,Denoise_detrend_fully
36,4,KNN,0.6607142857142857,0.7323943661971831,0.6341463414634146,0.8666666666666667,0.6448717948717949,0.6762449866310161,0.7248720586813566,0.7452205882352941,Denoise_detrend_fully
37,4,Random Forest,0.8214285714285714,0.84375,0.7941176470588235,0.9,0.8153846153846155,0.7763981729055258,0.7612215575379712,0.7768382352941177,Denoise_detrend_fully
38,4,LDA,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.784310940285205,0.7608364047373335,0.8257352941176471,Denoise_detrend_fully
39,4,Multi Layer Nets,0.6785714285714286,0.7352941176470588,0.6578947368421053,0.8333333333333334,0.6666666666666667,0.6961174242424242,0.7706996406261112,0.7823529411764706,Denoise_detrend_fully
40,5,XGBoost,0.8035714285714286,0.835820895522388,0.7567567567567568,0.9333333333333333,0.7935897435897435,0.7616338012477719,0.7373659610471756,0.7643382352941177,Denoise_detrend_fully
41,5,Logistic Regression,0.7142857142857143,0.7714285714285714,0.675,0.9,0.7,0.7650623885918003,0.7691909166102715,0.8327205882352942,Denoise_detrend_fully
42,5,Decision Tree,0.6607142857142857,0.6885245901639343,0.6774193548387096,0.7,0.6576923076923077,0.6084893048128343,0.6754958817382752,0.6772058823529411,Denoise_detrend_fully
43,5,SVM,0.7321428571428571,0.7887323943661972,0.6829268292682927,0.9333333333333333,0.7166666666666667,0.74100935828877,0.7601830152684043,0.8136029411764707,Denoise_detrend_fully
44,5,KNN,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.6983052027629234,0.7292157513054098,0.7452205882352941,Denoise_detrend_fully
45,5,Random Forest,0.7857142857142857,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.7743589743589744,0.7647295565953656,0.7781184649495845,0.8011029411764706,Denoise_detrend_fully
46,5,LDA,0.8035714285714286,0.8253968253968254,0.7878787878787878,0.8666666666666667,0.7987179487179488,0.8036876114081997,0.7729455469128894,0.8132352941176471,Denoise_detrend_fully
47,5,Multi Layer Nets,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.7316510695187165,0.7109129165050219,0.7202205882352941,Denoise_detrend_fully
48,6,XGBoost,0.6785714285714286,0.7352941176470588,0.6578947368421053,0.8333333333333334,0.6666666666666667,0.736352495543672,0.7089649114544423,0.6955882352941176,Denoise_detrend_fully
49,6,Logistic Regression,0.6607142857142857,0.7164179104477612,0.6486486486486487,0.8,0.65,0.7733567290552584,0.7312267998273391,0.7705882352941177,Denoise_detrend_fully
50,6,Decision Tree,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.6829378342245989,0.6768394175346345,0.7073529411764705,Denoise_detrend_fully
51,6,SVM,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.7585088012477719,0.7520621978283268,0.7886029411764706,Denoise_detrend_fully
52,6,KNN,0.6428571428571429,0.7058823529411765,0.631578947368421,0.8,0.6307692307692307,0.7466215463458112,0.7317871062994988,0.7569852941176471,Denoise_detrend_fully
53,6,Random Forest,0.75,0.78125,0.7352941176470589,0.8333333333333334,0.7435897435897437,0.7746086786987523,0.7403119772665441,0.7573529411764706,Denoise_detrend_fully
54,6,LDA,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.8078709893048128,0.7647806949313567,0.7889705882352941,Denoise_detrend_fully
55,6,Multi Layer Nets,0.7142857142857143,0.7500000000000001,0.7058823529411765,0.8,0.7076923076923077,0.7510667335115864,0.7207708788727172,0.7386029411764705,Denoise_detrend_fully
56,7,XGBoost,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.8045454545454545,0.781479596101071,0.7948529411764705,Denoise_detrend_fully
57,7,Logistic Regression,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.8104305926916222,0.7811959551851142,0.8080882352941178,Denoise_detrend_fully
58,7,Decision Tree,0.5535714285714286,0.576271186440678,0.5862068965517241,0.5666666666666667,0.5525641025641026,0.6503565062388591,0.6922704759984744,0.7139705882352941,Denoise_detrend_fully
59,7,SVM,0.7142857142857143,0.7647058823529413,0.6842105263157895,0.8666666666666667,0.7025641025641025,0.8168449197860962,0.778505597027893,0.8202205882352942,Denoise_detrend_fully
60,7,KNN,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.7867243204099822,0.7707065818190106,0.7882352941176471,Denoise_detrend_fully
61,7,Random Forest,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.8246281751336898,0.7906355538528541,0.7889705882352941,Denoise_detrend_fully
62,7,LDA,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.8140736408199644,0.7808506396006395,0.8143382352941178,Denoise_detrend_fully
63,7,Multi Layer Nets,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.7686692290552586,0.7543744480556624,0.7452205882352941,Denoise_detrend_fully
64,8,XGBoost,0.7547169811320755,0.7719298245614034,0.7857142857142857,0.7586206896551724,0.7543103448275862,0.7491666666666668,0.7299957658828625,0.7300000000000001,Denoise_detrend_fully
65,8,Logistic Regression,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7772130647130648,0.732581449951015,0.7304761904761905,Denoise_detrend_fully
66,8,Decision Tree,0.6792452830188679,0.7017543859649122,0.7142857142857143,0.6896551724137931,0.67816091954023,0.6467216117216117,0.6444045716570743,0.6757142857142856,Denoise_detrend_fully
67,8,SVM,0.6981132075471698,0.7241379310344829,0.7241379310344828,0.7241379310344828,0.6954022988505748,0.7963583638583639,0.7465629000629,0.7095238095238096,Denoise_detrend_fully
68,8,KNN,0.6415094339622641,0.6415094339622641,0.7083333333333334,0.5862068965517241,0.6472701149425286,0.763325702075702,0.682488145151104,0.6661904761904762,Denoise_detrend_fully
69,8,Random Forest,0.660377358490566,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6573275862068966,0.7751053113553115,0.731468851339819,0.7309523809523809,Denoise_detrend_fully
70,8,LDA,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7924603174603174,0.7421574539947612,0.7447619047619048,Denoise_detrend_fully
71,8,Multi Layer Nets,0.7735849056603774,0.7777777777777777,0.84,0.7241379310344828,0.778735632183908,0.7523504273504273,0.67300544831271,0.7033333333333333,Denoise_detrend_fully
72,9,XGBoost,0.7735849056603774,0.7857142857142857,0.8148148148148148,0.7586206896551724,0.7751436781609196,0.7919017094017093,0.7324699460305689,0.7304761904761905,Denoise_detrend_fully
73,9,Logistic Regression,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.774496336996337,0.7269277657771573,0.7438095238095238,Denoise_detrend_fully
74,9,Decision Tree,0.660377358490566,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6573275862068966,0.6326373626373627,0.6192895006365529,0.6947619047619047,Denoise_detrend_fully
75,9,SVM,0.7735849056603774,0.7777777777777777,0.84,0.7241379310344828,0.778735632183908,0.7902136752136751,0.74462876870997,0.7157142857142857,Denoise_detrend_fully
76,9,KNN,0.7547169811320755,0.7450980392156864,0.8636363636363636,0.6551724137931034,0.7650862068965517,0.7545375457875456,0.7073689885383433,0.7014285714285715,Denoise_detrend_fully
77,9,Random Forest,0.7547169811320755,0.7719298245614034,0.7857142857142857,0.7586206896551724,0.7543103448275862,0.7743742368742369,0.7358180105571324,0.7157142857142857,Denoise_detrend_fully
78,9,LDA,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7847069597069597,0.7250671380899413,0.7514285714285716,Denoise_detrend_fully
79,9,Multi Layer Nets,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7339499389499391,0.6921194335677094,0.7019047619047619,Denoise_detrend_fully
